year,make,model,variant,Body Type,No. of Seats,Build Date,Compliance Date,VIN,Registration No,Registration State,Registration Expiry Date,No. of Plates,No. of Cylinders,Engine Capacity,Fuel Type,Transmission,Indicated Odometer Reading,Odometer Measurement,Exterior Colour,Interior Colour,Key,Spare Key,Owners Manual,Service History,Engine Turns Over,Location,date,bids,price,url
2021,Hyundai,i30,PD Automatic Hatchback,Hatchback,5,2021-06,2021-07,KMHH351EMMU166302,1UE6KH,VIC,26-08-2025,2,4,2,Petrol,Automatic,14941,kilometre,Red,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-05,138.0,0,https://www.grays.com/lot/0001-21048126/motor-vehicles-motor-cycles/2021-hyundai-i30-pd-automatic-hatchback
2004,Toyota,Corolla,Ascent Seca ZZE123R Automatic Hatchback,Hatchback,5,2004-11,2004-12,AHT54ZEC206519112,No plates,?,?,2,4,1.8,Petrol,Automatic,241352,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-05,,0,https://www.grays.com/lot/0001-21047971/motor-vehicles-motor-cycles/2004-toyota-corolla-ascent-seca-zze123r-automatic-hatchback
2013,Mercedes,Benz,ML250 BlueTEC W166 Automatic Wagon (WOVR - Inspected),Wagon,5,2013-07,2013-09,WDC1660042A269510,1HWW672,WA,?,0,4,2.1,Diesel,Automatic,133980,kilometre,Dark Grey,Black Leather,Yes,No,Yes,Yes,Yes,WA,2025-05-05,33.0,0,https://www.grays.com/lot/0001-9059096/motor-vehicles-motor-cycles/2013-mercedes-benz-ml250-bluetec-w166-automatic-wagon-wovr-inspected
2020,Toyota,Camry,ASCENT SPORT HYBRID AXVH71R CVT Sedan,Sedan,5,2020-08,2020-08,JTNBA3HK203000217,1SO7GJ,VIC,05-05-2025,2,4,2.5,Hybrid,CVT,113063,kilometre,White,Black,Yes,Yes,Yes,Yes***SERVICE PRINTOUT AVAILABLE - PLEASE REFER TO PHOTOS 20-21***,Yes,VIC,2025-05-05,108.0,0,https://www.grays.com/lot/0001-21048146/motor-vehicles-motor-cycles/2020-toyota-camry-ascent-sport-hybrid-axvh71r-cvt-sedan
2016,Holden,Colorado,4X4 Z71 RG Turbo Diesel Automatic Dual Cab,Dual Cab Chassis,5,2016-10,2016-11,MMU148PK0HH617226,1HGZ130,WA,03-07-2025,2,4,2.8,Diesel,Automatic,228125,kilometre,White,Charcoal,Yes,Yes,Yes,Yes,Yes,WA,2025-05-05,90.0,0,https://www.grays.com/lot/0001-9059136/motor-vehicles-motor-cycles/2016-holden-colorado-4x4-z71-rg-turbo-diesel-automatic-dual-cab
1998,Toyota,Landcruiser,(4x4) HZJ105R Manual Wagon,Wagon,6,1998 - 10,1999 - 03,JT711PJA507006171,?,?,?,?,6,4.2,Diesel,Manual,293981,kilometre,Green,Multi,Yes,No,Yes,Yes,Yes,SA,2025-05-05,117.0,0,https://www.grays.com/lot/0001-60047762/motor-vehicles-motor-cycles/1998-toyota-landcruiser-4x4-hzj105r-manual-wagon
2013,Mazda,CX-5,Maxx Sport KE Turbo Diesel Automatic Wagon,Wagon,5,2013-02,2013-02,JM0KE102100200313,ZQF850,VIC,06-06-2025,2,4,2.2,Diesel,Automatic,135836,kilometre,Black,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-05,82.0,0,https://www.grays.com/lot/0001-21047965/motor-vehicles-motor-cycles/2013-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon
2016,BMW,3,Series 340i F30 LCI Automatic - 8 Speed Sedan,Sedan,5,2016-01,2016-03,WBA8B360X0NT13384,No plates,NSW,?,0,6,3,Petrol,Automatic - 8 Speed,"72743 - Odometer discrepancy detected, see attached history report.",kilometre,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-05,147.0,0,https://www.grays.com/lot/0001-21047930/motor-vehicles-motor-cycles/2016-bmw-3-series-340i-f30-lci-automatic-8-speed-sedan
2016,Jeep,RENEGADE,TRAILHAWK BU 9 - WOVR-INSPECTED,Wagon,5,2016-01,2016-07,1C4BU0000GPD10591,2CD5XV,VIC,27-05-2025,2,4,2.4,Petrol,Automatic - 8 Speed,83362,kilometre,Grey,Black Leather,Yes,No,No,Yes,Yes,VIC,2025-05-05,61.0,0,https://www.grays.com/lot/0001-21048026/motor-vehicles-motor-cycles/2016-jeep-renegade-trailhawk-bu-9-wovr-inspected
2020,Hyundai,i30,Active PD Automatic Hatchback,Hatchback,5,2020-04,2020-08,KMHH351EMLU145538,1SR5TK,VIC,23-12-2025,2,4,2,Petrol,Automatic,43934,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-05,162.0,0,https://www.grays.com/lot/0001-21048128/motor-vehicles-motor-cycles/2020-hyundai-i30-active-pd-automatic-hatchback
2007,Toyota,Rav,4 CV6 GSA33R Automatic Wagon,Wagon,5,2007-09,2007-08,JTMBK33V005042232,No plates,VIC,?,0,6,3.5,Petrol,Automatic,196206,kilometre,Grey,Black,Yes,Yes,Yes,No,Yes,VIC,2025-05-05,,0,https://www.grays.com/lot/0001-21048039/motor-vehicles-motor-cycles/2007-toyota-rav-4-cv6-gsa33r-automatic-wagon
2008,Volvo,XC90,3.2 Automatic 7 Seats Wagon,Wagon,7,2008-12,2009-06,YV1CZ985691517828,2BE3NN,VIC,16-04-2025,2,6,3.2,Petrol,Automatic,120438,kilometre,Navy Blue,Black Leather,Yes,Yes,Yes,No,Yes,VIC,2025-05-05,,0,https://www.grays.com/lot/0001-21048037/motor-vehicles-motor-cycles/2008-volvo-xc90-3-2-automatic-7-seats-wagon
2018,Mercedes,Benz,C-Class C300 W205 9 auto Sedan,Sedan,5,2018 - 10,2018 - 12,WDD2050832R464487,?,?,?,?,4,2,Petrol,Automatic,113161,kilometre,Silver,Black Leather,Yes,No,No,No,Yes,SA,2025-05-05,111.0,0,https://www.grays.com/lot/0001-60047739/motor-vehicles-motor-cycles/2018-mercedes-benz-c-class-c300-w205-9-auto-sedan
2008,Mercedes,Benz,S320 CDI W221 Turbo Diesel Automatic Sedan,Sedan,5,2008-07,2008-11,WDD2210222A250853,CGF747,VIC,20-04-2025,2,6,3,Diesel,Automatic,312429,kilometre,Silver,Black Leather,Yes,No,Yes,Yes,Yes,VIC,2025-05-06,50.0,0,https://www.grays.com/lot/0001-21047963/motor-vehicles-motor-cycles/2008-mercedes-benz-s320-cdi-w221-turbo-diesel-automatic-sedan
2017,Isuzu,MU-X,4x4 LS-U Turbo Diesel Automatic 7 Seats Wagon,Wagon,7,2017-09,2017-10,MPAUCS85GHT005892,DQU41A,NSW,?,?,4,3,Diesel,Automatic,244974,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-05-06,116.0,0,https://www.grays.com/lot/0001-10348485/motor-vehicles-motor-cycles/2017-isuzu-mu-x-4x4-ls-u-turbo-diesel-automatic-7-seats-wagon
2013,Volvo,XC60,D5 R DESIGN Turbo Diesel Automatic Wagon,Wagon,5,2013-02,2013-10,YV1DZ8256D2445221,No plates,WA,?,?,5,2.4,Diesel,Automatic,155843,kilometre,Red,Black Leather,Yes,No,Yes,Yes,Yes,WA,2025-05-06,71.0,0,https://www.grays.com/lot/0001-9059147/motor-vehicles-motor-cycles/2013-volvo-xc60-d5-r-design-turbo-diesel-automatic-wagon
2006,Harley,Davidson,Model FLSTI,?,?,?,?,5HD1JFB166Y084045,?,?,?,?,?,1.5,?,?,?,?,?,?,Yes,Yes,?,No,Yes,NSW,2025-05-06,93.0,0,https://www.grays.com/lot/0001-10348444/motor-vehicles-motor-cycles/2006-harley-davidson-model-flsti
2014,Jeep,Cherokee,LIMITED 4X4 KL 9 auto Wagon,Wagon,5,2014-06,2014-12,1C4PJMHSXEW303588,CBA11V,NSW,?,0,6,3.2,Petrol,9 auto,196870,kilometre,Dark Blue,Black Leather,Yes,No,Yes,No,Yes,NSW,2025-05-06,22.0,0,https://www.grays.com/lot/0001-10911024/motor-vehicles-motor-cycles/2014-jeep-cherokee-limited-4x4-kl-9-auto-wagon
2015,BMW,X5,xDrive 30d F15 Turbo Diesel WOVR-REPAIRABLE,Wagon,5,2015-09,2015-11,WBAKS420500J56992,No plates,?,?,0,6,3,Diesel,Automatic - 8 Speed,114013,kilometre,White,Black Leather,Yes,No,Yes,Yes,Yes,VIC,2025-05-06,193.0,0,https://www.grays.com/lot/0001-21048166/motor-vehicles-motor-cycles/2015-bmw-x5-xdrive-30d-f15-turbo-diesel-wovr-repairable
2012,BMW,5,30d GT F07 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2012-05,2012-07,WBASN62060C223486,DNL07L,NSW,06-07-2025,?,6,3,Diesel,Automatic - 8 Speed,166807,kilometre,Black,White,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,159.0,0,https://www.grays.com/lot/0001-10348512/motor-vehicles-motor-cycles/2012-bmw-5-30d-gt-f07-turbo-diesel-automatic-8-speed-wagon
2010,HSV,Clubsport,R8 VE III Automatic Sedan WOVR-INSPECTED,Sedan,5,2010-03,2010-03,6G1EX5EW5AL441761,FNL05B,NSW,?,?,8,6.2,Petrol,Automatic,183788,kilometre,Blue,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,287.0,0,https://www.grays.com/lot/0001-10348473/motor-vehicles-motor-cycles/2010-hsv-clubsport-r8-ve-iii-automatic-sedan-wovr-inspected
2011,Jeep,Grand,Cherokee Laredo (4x4) WK Automatic Wagon,Wagon,5,2011-10,2012-02,1C4RJFEG9CC172107,?,?,?,0,6,3.6,Petrol,Automatic,163715,kilometre,Black,Black Leather,Yes,No,No,No,Yes,QLD,2025-05-06,49.0,0,https://www.grays.com/lot/0001-50515031/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-laredo-4x4-wk-automatic-wagon
0,Import,2015,"Nissan X-Trail Hybrid Automatic SUV 71,577 kms",?,5,2015-05,2024-02,6ZZF00HNT32103908,No plates,?,?,?,4,2,Hybrid,Automatic - 4 Speed,71577,kilometre,Black,Black,Yes,No,Yes,No,Yes,NSW,2025-05-06,90.0,0,https://www.grays.com/lot/0001-10348519/motor-vehicles-motor-cycles/import-2015-nissan-x-trail-hybrid-automatic-suv-71-577-kms
2012,Toyota,Rav,4 AWD Cruiser ALA49R Turbo Diesel Automatic Wagon,Wagon,5,2012-12,2013-01,JTMDAREV40D002382,No plates,?,?,0,4,2.2,Diesel,Automatic,158996,kilometre,Grey,Black Leather,Yes,No,Yes,No,Yes,VIC,2025-05-06,128.0,0,https://www.grays.com/lot/0001-21048163/motor-vehicles-motor-cycles/2012-toyota-rav-4-awd-cruiser-ala49r-turbo-diesel-automatic-wagon
2012,Jeep,Compass,Sport CVT Wagon,Wagon,5,2012-11,2013-02,1C4NJCFA0DD192801,?,?,?,0,4,2,Petrol,CVT,117898,kilometre,Blue,Grey,Yes,Yes,Yes,Yes,Yes,QLD,2025-05-06,41.0,0,https://www.grays.com/lot/0001-50514924/motor-vehicles-motor-cycles/2012-jeep-compass-sport-cvt-wagon
2015,Hyundai,Tucson,Active X TL Automatic Wagon,Wagon,5,2015-08,2015-11,KMHJ3814MGU065552,?,?,?,0,4,2,Petrol,Automatic,212867,kilometre,Silver,Black Leather,Yes,No,Yes,Yes,Yes,QLD,2025-05-06,71.0,0,https://www.grays.com/lot/0001-50515030/motor-vehicles-motor-cycles/2015-hyundai-tucson-active-x-tl-automatic-wagon
2022,Hyundai,Tucson,Elite (AWD) NX4 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2022-05,?,KMHJC81CSNU150789,No plates,QLD,?,2,4,2,Diesel,Automatic - 8 Speed,96705,kilometre,Grey,Black,Yes,No,Yes,Yes,Yes,VIC,2025-05-06,89.0,0,https://www.grays.com/lot/0001-21048142/motor-vehicles-motor-cycles/2022-hyundai-tucson-elite-awd-nx4-turbo-diesel-automatic-8-speed-wagon
2009,Mazda,3,MPS LUXURY BL Manual Hatchback,Hatchback,5,2009 - 07,2009 - 07,JM0BL103100117070,?,?,?,?,4,2.3,Petrol,Manual,183091,kilometre,Black,Multi,Yes,Yes,Yes,Yes,Yes,SA,2025-05-06,,0,https://www.grays.com/lot/0001-60047763/motor-vehicles-motor-cycles/2009-mazda-3-mps-luxury-bl-manual-hatchback
0,Ex-Corp,2017,Toyota Hilux Workmate TGN121R Manual Cab Chassis,Cab Chassis,2,2017-05,2017-06,MR0EX3CB901110847,?,?,?,0,4,2.7,Petrol,Manual,235103,kilometre,White,Black,Yes,No,Yes,No,Yes,QLD,2025-05-06,38.0,0,https://www.grays.com/lot/0001-50514993/motor-vehicles-motor-cycles/ex-corp-2017-toyota-hilux-workmate-tgn121r-manual-cab-chassis
2014,Volvo,S60,T5 R DESIGN Automatic - 8 Speed Sedan,Sedan,5,2014-09,2015-09,YV1FS40CDF2346406,No plates,NSW,?,?,4,2,Petrol,Automatic - 8 Speed,185481,kilometre,Black,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-05-06,47.0,0,https://www.grays.com/lot/0001-10348509/motor-vehicles-motor-cycles/2014-volvo-s60-t5-r-design-automatic-8-speed-sedan
2020,Volkswagen,Golf,"110TSI TRENDLINE A7 Automatic Wagon 68,281kms",Wagon,5,2019-12,2020-03,WVWZZZAUZLP537101,EHD20R,NSW,26-09-2025,?,4,1.4,Petrol,Automatic,68281,kilometre,White,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,140.0,0,https://www.grays.com/lot/0001-10348527/motor-vehicles-motor-cycles/2020-comp-volkswagen-golf-110tsi-trendline-a7-automatic-wagon-68-281kms
2012,Mini,Cooper,S J.C.W. R56 LCI Manual Hatchback,Hatchback,4,2012-01,2012-03,WMWSV92000T238745,1FAS230,WA,15-05-2025,2,4,1.6,Petrol,Manual,130923,kilometre,Black,Black Leather,Yes,Yes,No,Yes,Yes,WA,2025-05-06,122.0,0,https://www.grays.com/lot/0001-9059293/motor-vehicles-motor-cycles/2012-mini-cooper-s-j-c-w-r56-lci-manual-hatchback
2024,Mazda,3,G20 PURE BP Automatic Hatchback (WOVR - Inspected),Hatchback,5,2024-06,07-2024 RAV,JM0BP2H7A01311694,747MH3,QLD,?,?,4,2,Petrol,Automatic,13407,kilometre,Blue,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,195.0,0,https://www.grays.com/lot/0001-10348480/motor-vehicles-motor-cycles/2024-mazda-3-g20-pure-bp-automatic-hatchback-wovr-inspected
2017,Ford,Mustang,GT Manual - 6 Speed Coupe,Coupe,4,02/2017,04/2017,1FA6P8CF1H5283999,?,?,?,?,8,5.0 Litre,Premium Unleaded,Manual - 6 Speed,"51,027 Kms",?,Charcoal,Charcoal,Yes,?,Yes,Yes,Yes,?,2025-05-06,85.0,0,https://www.grays.com/lot/0001-10348320/motor-vehicles-motor-cycles/2017-ford-mustang-gt-manual-6-speed-coupe
2020,Mitsubishi,Express,GLX LWB SN Turbo Diesel Automatic Van,Van,3,2020-06,2020-09,JMFKFL003LS000828,ETO95D,NSW,17-08-2025,?,4,2,Diesel,Automatic,71146,kilometre,White,Black,Yes,No,Yes,No,Yes,NSW,2025-05-06,206.0,0,https://www.grays.com/lot/0001-10348479/motor-vehicles-motor-cycles/2020-mitsubishi-express-glx-lwb-sn-turbo-diesel-automatic-van
2008,Mazda,CX-7,Luxury (4x4) Automatic Wagon,Wagon,5,2008-05,2008-06,JM0ER103180112787,WOD650,VIC,15-04-2025,2,4,2.3,Petrol,Automatic,222250,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,VIC,2025-05-06,,0,https://www.grays.com/lot/0001-21048177/motor-vehicles-motor-cycles/2008-mazda-cx-7-luxury-4x4-automatic-wagon
2013,Jeep,Grand,Cherokee Laredo (4x4) WK T/D Auto - 8 Speed Wagon,Wagon,5,2013-05,2013-07,1C4RJFEM9EC165537,Sold unregistered and without plates,VIC,?,0,6,3,Diesel,Automatic - 8 Speed,213739,kilometre,Black,Black,Yes,Yes,No,No,Yes,WA,2025-05-06,37.0,0,https://www.grays.com/lot/0001-9059142/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-4x4-wk-t-d-auto-8-speed-wagon
2014,Mercedes,Benz,CLA250 SPORT AWD C117 Automatic Coupe WOVR-INSPECTED,Coupe,5,2014-04,2014-06,WDD1173462N094891,363MR9,QLD,?,?,4,2,Petrol,Automatic - 4 Speed,153124,kilometre,White,Black,Yes,No,No,No,Yes,NSW,2025-05-06,124.0,0,https://www.grays.com/lot/0001-10348456/motor-vehicles-motor-cycles/2014-mercedes-benz-cla250-sport-awd-c117-automatic-coupe-wovr-inspected
2018,Renault,Master,LWB Mid Roof Turbo Diesel Manual Van,Van,3,2018-07,2019-01,VF1MAF4ZEJ0781240,1QN3BX,VIC,06-02-2025,2,4,2.3,Diesel,Manual,279701,kilometre,White,Black,Yes,No,No,No,Yes,VIC,2025-05-06,33.0,0,https://www.grays.com/lot/0001-21048023/motor-vehicles-motor-cycles/2018-renault-master-lwb-mid-roof-turbo-diesel-manual-van
2014,Volkswagen,Touareg,150 TDI 7P Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2014-09,2015-01,WVGZZZ7PZFD002949,NXS50A,NSW,?,?,6,3,Diesel,Automatic - 8 Speed,140161,kilometre,Silver,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,60.0,0,https://www.grays.com/lot/0001-10348522/motor-vehicles-motor-cycles/2014-volkswagen-touareg-150-tdi-7p-turbo-diesel-automatic-8-speed-wagon
2009,Land,Rover,Range Rover Sport 3.0 TDV6 Turbo Diesel Automatic Wagon,Wagon,5,2009-08,2009-10,SALLSAAG3AA217384,?,?,?,2,6,3,Diesel,Automatic,284596,kilometre,Black,Cream Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-05-06,24.0,0,https://www.grays.com/lot/0001-50711797/motor-vehicles-motor-cycles/2009-land-rover-range-rover-sport-3-0-tdv6-turbo-diesel-automatic-wagon
0,Honda,Accord,Euro Luxury 8TH GEN Automatic Sedan,Sedan,5,?,2008-10,JHMCU26809C223348,2CA9HP,VIC,18-05-2025,2,4,2.4,Petrol,Automatic,82790,kilometre,Silver,Black Leather,Yes,No,No,No,Yes,VIC,2025-05-06,41.0,0,https://www.grays.com/lot/0001-21048169/motor-vehicles-motor-cycles/honda-accord-euro-luxury-8th-gen-automatic-sedan
2012,Holden,Cruze,SRi V JH Manual Sedan,Sedan,5,2012-06,2012-06,6G1PE5E85CL661503,?,?,?,0,4,1.4,Petrol,Manual,187071,kilometre,Blue,Black Leather,Yes,No,Yes,Yes,Yes,QLD,2025-05-06,4.0,0,https://www.grays.com/lot/0001-50515022/motor-vehicles-motor-cycles/2012-holden-cruze-sri-v-jh-manual-sedan
2012,Mercedes,Benz,C250 CDI C204 Turbo Diesel Automatic Coupe,Coupe,4,2012-04,2012-07,WDD2043032F912728,CNV47C,NSW,31-05-2025,?,4,2.1,Diesel,Automatic,179258,kilometre,Grey,Grey,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,95.0,0,https://www.grays.com/lot/0001-10348506/motor-vehicles-motor-cycles/2012-mercedes-benz-c250-cdi-c204-turbo-diesel-automatic-coupe
2013,Mazda,BT-50,4X2 XTR Turbo Diesel Automatic Dual Cab,Dual Cab,5,2013-06,2013-07,MM0UP0YF100176428,No plates,?,?,0,5,3.2,Diesel,Automatic,229690,kilometre,White,Black,Yes,Yes,Yes,No,Yes,VIC,2025-05-06,25.0,0,https://www.grays.com/lot/0001-21048168/motor-vehicles-motor-cycles/2013-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab
2011,Volvo,XC90,D5 Turbo Diesel Automatic 7 Seats Wagon,Wagon,7,2011-04,2011-06,YV1CZ3056B1604971,BZJ61E,NSW,?,0,5,2.4,Diesel,Automatic,186623,kilometre,Bronze,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-05-06,14.0,0,https://www.grays.com/lot/0001-10911016/motor-vehicles-motor-cycles/2011-volvo-xc90-d5-turbo-diesel-automatic-7-seats-wagon
2010,Mercedes,Benz,C250 BE Avantgarde W204 Automatic Sedan,Sedan,5,2010-02,2010-03,WDD2040472A375075,?,?,?,0,4,1.8,Petrol,Automatic,167489,kilometre,Grey,Black Leather,Yes,No,No,No,Yes,QLD,2025-05-06,26.0,0,https://www.grays.com/lot/0001-50514991/motor-vehicles-motor-cycles/2010-mercedes-benz-c250-be-avantgarde-w204-automatic-sedan
2007,Audi,TT,3.2 QUATTRO 8J Automatic Coupe,Coupe,4,2007-03,2007-05,TRUZZZ8J471029770,VTT320,VIC,19-06-2025,2,6,3.2,Petrol,Automatic,161762,kilometre,Blue,Cream Leather,Yes,No,Yes,Yes,Yes,VIC,2025-05-06,72.0,0,https://www.grays.com/lot/0001-21048159/motor-vehicles-motor-cycles/2007-audi-tt-3-2-quattro-8j-automatic-coupe
2006,Nissan,Patrol,ST-S 3.0 GU II Turbo Diesel Automatic 7 Seats Wagon,Wagon,7,2006-10,2007-02,JN1TESY61A0388096,No plates,NSW,?,?,4,3,Diesel,Automatic,246193,kilometre,Blue,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,52.0,0,https://www.grays.com/lot/0001-10348465/motor-vehicles-motor-cycles/2006-nissan-patrol-st-s-3-0-gu-ii-turbo-diesel-automatic-7-seats-wagon
2022,BMW,3,Series 320I G20 Automatic WOVR-INSPECTED,Sedan,5,2022-05,?,WBA5F300408C72171,DMC553,VIC,01-10-2025,2,4,2,Petrol,Automatic - 8 Speed,48024,kilometre,Blue,Black Leather,Yes,No,Yes,No,Yes,VIC,2025-05-06,59.0,0,https://www.grays.com/lot/0001-21048167/motor-vehicles-motor-cycles/2022-bmw-3-series-320i-g20-automatic-wovr-inspected
2018,Kia,STINGER,"GT Automatic - 8 Speed Sedan 70,219kms WOVR-INSPECTED",Sedan,5,2018-03,2018-05,KNAE551CMJ6034518,936MO2,QLD,?,?,6,3.3,Petrol,Automatic - 8 Speed,70219,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,NSW,2025-05-06,261.0,0,https://www.grays.com/lot/0001-10348458/motor-vehicles-motor-cycles/2018-kia-stinger-gt-automatic-8-speed-sedan-70-219kms-wovr-inspected
2002,Mitsubishi,Pajero,GLS LWB (4x4) NM Automatic Wagon,Wagon,5,2002-01,2002-02,JMFLYV75W2J003473,1DTL386,WA,14-06-2025,2,6,3.5,Petrol,Automatic,323050,kilometre,Silver,Grey,Yes,Yes,Yes,Yes,Yes,WA,2025-05-06,10.0,0,https://www.grays.com/lot/0001-9059224/motor-vehicles-motor-cycles/2002-mitsubishi-pajero-gls-lwb-4x4-nm-automatic-wagon
2015,Subaru,XV,2.0i G4X CVT Hatchback,Hatchback,5,2015-07,2015-08,JF1GP7KC5FG156209,DAE71S,NSW,?,?,4,2,Petrol,CVT,149724,kilometre,Grey,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-05-06,30.0,0,https://www.grays.com/lot/0001-10348520/motor-vehicles-motor-cycles/2015-subaru-xv-2-0i-g4x-cvt-hatchback
2013,Holden,Cruze,CD JH Turbo Diesel Automatic Sedan,Sedan,5,2013-06,2013-06,6G1PD5EY7EL909501,?,?,?,0,4,2,Diesel,Automatic,133800,kilometre,Silver,Grey,Yes,No,Yes,No,Yes,QLD,2025-05-07,5.0,0,https://www.grays.com/lot/0001-50515079/motor-vehicles-motor-cycles/2013-holden-cruze-cd-jh-turbo-diesel-automatic-sedan
2011,Audi,A4,1.8 TFSI B8 CVT Sedan,Sedan,5,2011-09,2012-02,WAUZZZ8K0CA069466,No plates,?,?,0,4,1.8,Premium Unleaded,CVT,136982,kilometre,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-05-07,,0,https://www.grays.com/lot/0001-21048296/motor-vehicles-motor-cycles/2011-audi-a4-1-8-tfsi-b8-cvt-sedan
2013,Ford,Ranger,XLT 4X4 PX Turbo Diesel Manual Dual Cab,Dual Cab,5,2013-07,2013-08,MNAUMFF50DW203806,1EII495,WA,24-03-2026,2,5,3.2,Diesel,Manual,233473,kilometre,Silver,Charcoal,Yes,Yes,Yes,Yes,Yes,WA,2025-05-07,116.0,0,https://www.grays.com/lot/0001-9059350/motor-vehicles-motor-cycles/2013-ford-ranger-xlt-4x4-px-turbo-diesel-manual-dual-cab
2019,Hyundai,iLOAD,TQ II Turbo Diesel Automatic Van,Van,3,2019-06,2019-07,KMFWBX7KMLU093609,EJE94Y,NSW,?,0,4,2.5,Diesel,Automatic,191577,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,NSW,2025-05-07,,0,https://www.grays.com/lot/0001-10911023/motor-vehicles-motor-cycles/2019-hyundai-iload-tq-ii-turbo-diesel-automatic-van
2012,BMW,X5,xDrive 30d E70 LCI Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2012-08,2012-09,WBAZW420X0L798402,?,?,?,0,6,3,Diesel,Automatic - 8 Speed,182189,kilometre,Blue,Cream Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-05-07,79.0,0,https://www.grays.com/lot/0001-50515070/motor-vehicles-motor-cycles/2012-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon
2019,Toyota,Landcruiser,Prado GX (4x4) GDJ150R Turbo Diesel Automatic Wagon,Wagon,5,2019-06,2019-07,JTEBR3FJ60K143650,?,?,?,0,4,2.8,Diesel,Automatic,181208,kilometre,White,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-05-07,87.0,0,https://www.grays.com/lot/0001-50711813/motor-vehicles-motor-cycles/2019-toyota-landcruiser-prado-gx-4x4-gdj150r-turbo-diesel-automatic-wagon
2007,Mitsubishi,Pajero,VR-X LWB (4x4) NS Automatic 7 Seats Wagon,Wagon,7,2007-05,2008-01,JMFLYV97W7J002041,BEU50G,NSW,?,0,6,3.8,Petrol,Automatic,182869,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-05-07,63.0,0,https://www.grays.com/lot/0001-10911035/motor-vehicles-motor-cycles/2007-mitsubishi-pajero-vr-x-lwb-4x4-ns-automatic-7-seats-wagon
0,BMW,X6,xDrive 35d E71 Turbo Diesel Automatic Coupe,Coupe,4,?,2008-09 (Damaged),WBAFG020X0LJ68260,?,?,?,0,6,3,Diesel,Automatic,190430,kilometre,Silver,Black Leather,Yes,No,No,No,Yes,QLD,2025-05-07,60.0,0,https://www.grays.com/lot/0001-50515061/motor-vehicles-motor-cycles/bmw-x6-xdrive-35d-e71-turbo-diesel-automatic-coupe
2015,Holden,Astra,VXR PJ Manual Hatchback,Hatchback,5,2015-01,2015-09,W0LPF2ES8FG128522,1EZT186,WA,18-05-2025,2,4,2,Petrol,Manual,59483,kilometre,White,Black Leather,Yes,No,Yes,Yes,Yes,WA,2025-05-07,172.0,0,https://www.grays.com/lot/0001-9059320/motor-vehicles-motor-cycles/2015-holden-astra-vxr-pj-manual-hatchback
2016,Renault,Master,L3H2 BUS Turbo Diesel Automatic 12 Seats Bus,Bus,12,2016-02,2017-04,VF1VCF5VEG0733480,?,?,?,2,4,2.3,Diesel,Automatic,62456,kilometre,Red,Grey,Yes,No,Yes,Yes,Yes,QLD,2025-05-07,168.0,0,https://www.grays.com/lot/0001-50515040/motor-vehicles-motor-cycles/2016-renault-master-l3h2-bus-turbo-diesel-automatic-12-seats-bus
2008,Ford,Falcon,R6 (LPG) FG Automatic Cab Chassis,Cab Chassis,2,2008-07,2008-07,6FPAAAJGCM8D89383,?,?,?,0,6,4,LPG,Automatic,170175,kilometre,Blue,Grey,Yes,Yes,Yes,Yes,Yes,QLD,2025-05-07,20.0,0,https://www.grays.com/lot/0001-50515042/motor-vehicles-motor-cycles/2008-ford-falcon-r6-lpg-fg-automatic-cab-chassis
